,Gas 2030,Smart-71 2030,Smart-40 2030,Smart-20 2030,Gas 2040,Smart-71 2040,Smart-40 2040,Smart-20 2040,Gas 2045,Smart-71 2045,Smart-40 2045,Smart-20 2045
Wind onshore,108.57468700156139,108.33343664386844,108.71048607079177,108.49972439721331,150.88850229537394,150.6597032164521,150.73148692102905,150.9920944637956,151.96187254916126,151.73891912110082,151.59464042061563,151.89360152444485
Wind offshore,28.47295818972335,28.478968877904624,28.482677211077796,28.48209375598356,62.67888234034396,62.6653187159681,62.66780319848954,62.678164478172214,71.70611937947152,71.69478343047476,71.70172577890439,71.70572512330708
Solar,151.28608426855436,151.35449377774378,151.40073667785188,151.3954081177214,256.2251165327838,257.63719073421174,257.36557843969683,257.96477979591145,281.3704209586474,281.6127525225799,281.4709307874661,280.6559234040658
Biomass,4.661668147282678,4.469108098348703,4.463405974937509,4.468383236786363,0.5613119156956072,0.5613115417476463,0.6236798962368599,0.6236799602197184,0.0,0.0,0.0,0.0
Waste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hydro,3.0609727763204315,3.0609328553803232,3.0609282911367774,3.060946832669897,3.0609752383133766,3.0609724470659327,3.060973520678612,3.0609714127903622,3.0609756272515254,3.060971243376455,3.060972761261253,3.060971087227677
Battery,18.128059636789338,23.646066703527673,23.669340460087998,23.59159490007758,33.4592393903079,82.90446917080902,84.07654097465105,76.71138165808324,34.47532480510572,94.48301535590407,94.83102753600667,85.01825414280674
PHS,11.298483698597856,11.296643999851629,11.297661869144395,11.298026946129097,11.298546612805247,11.296238767430694,11.29825826271755,10.953707864358199,11.298543754790797,11.297182673548598,11.29799620443724,10.68781892724426
DSM load shifting,0.0,6.108890677092871,6.1062917687780445,6.211669154283766,0.0,15.68455694643594,14.860162334527837,15.531224481892528,0.0,17.608690274582393,17.196114012533226,17.301006896037816
DSM load shedding,0.0,1.5798103266125059,1.524833885242678,1.5050984140182315,0.0,2.6306611823485193,2.6308034645068297,2.6309914411482875,0.0,2.999750973052549,2.999684283697572,2.9999869938741353
Import,34.86920797324108,35.16648089127767,34.40299436734945,34.57786414031132,50.681301866787166,47.9733653747348,47.01882458785904,44.02212053912299,52.0,51.86873396393478,52.0,47.26551405129642
Natural gas,20.054270406504923,15.491473945678123,15.644785100056408,15.650309920529667,12.136276269732683,12.136274345915997,12.13627619655027,12.136276539119418,1.5275790641817015,1.5275785970892608,1.5275791341369152,0.0
hydrogen,0.00014196169654661533,2.2283213287126852e-06,1.4637704723314132e-05,7.469560523194422e-06,121.92172663935891,70.66887274285628,33.59999944322906,33.59999995663101,121.92171440267694,70.66887017728406,39.60015050786292,19.974999886815446
coal/oil,4.4935790844110395,4.115829932177607,4.493575726353416,4.493553246142552,0.5558604707147359,0.5550820293902414,0.5558604540476123,0.555860516033469,-0.0,-0.0,-0.0,0.0
